"Name","Group","Hostname","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","model.params.embedding_dim","model.params.vocab_size","batch_loss","epoch","group_left_out","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_dataset_size","test_loss","time_taken","train_dataset_size","train_loss"
"overall_metrics","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:41:07.000Z","4","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","","","","0.8919653508999429","","","","","00:05:49","",""
"fold_x32","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:40:52.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0005192565731704235","1","x32","","0.9942528735632185","0.9942528735632185","4176","0.021815389797859207","","92219","0.011483423232012834"
"fold_sparc64","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:40:34.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0000036365795494930353","1","sparc64","","0.9764957264957264","0.9764957264957264","3276","0.24459716648981647","","93119","0.009048997858909207"
"fold_sparc","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:40:19.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","1.3475812465912898e-7","1","sparc","","1","1","4980","0.00004131634776208615","","91415","0.010171448450928131"
"fold_sh4","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:40:04.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","8.308514765076326e-8","1","sh4","","0.999662731871838","0.999662731871838","5930","0.001559664185982891","","90465","0.011134668948862649"
"fold_s390x","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:39:49.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000148017454193905","1","s390x","","1","1","3538","6.670206969301112e-8","","92857","0.010184724923022208"
"fold_s390","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:39:34.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00003965343785239384","1","s390","","0.9928350116189","0.9928350116189","5164","0.01895233203591184","","91231","0.00997885954169937"
"fold_riscv64","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:39:19.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.01123309601098299","1","riscv64","","0.9905405405405404","0.9905405405405404","4440","0.029191465183768223","","91955","0.01150916005289332"
"fold_ppc64el","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:39:03.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0000020563516045513097","1","ppc64el","","1","1","3523","0.000006214239124549944","","92872","0.010171146375129909"
"fold_ppc64","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:38:48.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000001901139626170334","1","ppc64","","0.6593716907871514","0.6593716907871514","2833","0.828991170724233","","93562","0.010227195378144396"
"fold_powerpcspe","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:38:33.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000008139113560901023","1","powerpcspe","","1","1","3961","0.000053083976046118846","","92434","0.009817808752903409"
"fold_powerpc","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:38:18.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0000018391948515272816","1","powerpc","","1","1","3631","2.640003098392061e-8","","92764","0.010397388183743072"
"fold_mipsel","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:38:03.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","5.66242476907064e-7","1","mipsel","","0.999205298013245","0.999205298013245","3775","0.004090676940557972","","92620","0.010843190420845944"
"fold_mips64el","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:37:48.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.022615507245063785","1","mips64el","","0.9976808905380334","0.9976808905380334","4312","0.011327753529887644","","92083","0.010890596669429651"
"fold_mips","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:37:33.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000037435554986586794","1","mips","","0.91164095371669","0.91164095371669","3565","0.35937311673270805","","92830","0.009975342677170868"
"fold_m68k","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:37:18.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.02175644226372242","1","m68k","","0.00022727272727272727","0.00022727272727272727","4400","27.012500458869383","","91995","0.00966973814999724"
"fold_ia64","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:37:03.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","6.901588278651617e-8","1","ia64","","0.8842295345104334","0.8842295345104334","4984","0.616818793118","","91411","0.009877579939422024"
"fold_i386","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:36:49.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00001434081877960125","1","i386","","0.9919749461734194","0.9919749461734194","5109","0.03403578974848642","","91286","0.01049226744594571"
"fold_hppa","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:36:34.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000011029199413314927","1","hppa","","0.867080745341615","0.867080745341615","4830","0.8037134128573694","","91565","0.010434548322486718"
"fold_armhf","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:36:18.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00000451742198492866","1","armhf","","0.9774718397997496","0.9774718397997496","3995","0.1273593453422816","","92400","0.010498230376631732"
"fold_armel","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:36:04.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000002514389962016139","1","armel","","0.98225","0.98225","4000","0.05812946870456573","","92395","0.010164328480444452"
"fold_arm64","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:35:48.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000016438843886135146","1","arm64","","0.27667766776677666","0.27667766776677666","3636","4.577832761563752","","92759","0.01041219937824786"
"fold_amd64","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:35:34.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.009907029569149016","1","amd64","","0.999541914796152","0.999541914796152","4366","0.0012051603784853974","","92029","0.011274058251458816"
"fold_alpha","logo Simple1dEmbedding endianness 04:35:17, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T02:35:18.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","3.57627357061574e-7","1","alpha","","0.8773608662805339","0.8773608662805339","3971","0.5320892239373827","","92424","0.009666390714835554"
"overall_metrics","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:14:48.000Z","4","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","","","","0.8599408683022979","","","","","00:06:05","",""
"fold_x32","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:14:31.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00010999958612956108","1","x32","","0.9942528735632185","0.9942528735632185","4176","0.04401392749665926","","92219","0.013996972949082026"
"fold_sparc64","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:14:15.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00001639147558307741","1","sparc64","","0.9777167277167276","0.9777167277167276","3276","0.1112511581992434","","93119","0.013463787328843912"
"fold_sparc","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:13:59.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000004892564447800396","1","sparc","","1","1","4980","0.00003871262722353864","","91415","0.013533557498089864"
"fold_sh4","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:13:44.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00011782744695665316","1","sh4","","0.9984822934232715","0.9984822934232715","5930","0.005561384594290748","","90465","0.01417670639358995"
"fold_s390x","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:13:28.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0000166790541697992","1","s390x","","0.9954776710005652","0.9954776710005652","3538","0.044374296707766395","","92857","0.013947020108211618"
"fold_s390","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:13:12.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000047753910621395335","1","s390","","0.9982571649883812","0.9982571649883812","5164","0.014764238660580216","","91231","0.014671397431556906"
"fold_riscv64","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:12:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","1.4959577754325437e-7","1","riscv64","","1","1","4440","0.00001119305049509681","","91955","0.013979169942502692"
"fold_ppc64el","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:12:40.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00009318692900706084","1","ppc64el","","0.5063866023275617","0.5063866023275617","3523","1.0111484208277293","","92872","0.013033167651522846"
"fold_ppc64","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:12:24.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.01887267455458641","1","ppc64","","0.41722555594775856","0.41722555594775856","2833","3.5252318276299373","","93562","0.01441813317000795"
"fold_powerpcspe","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:12:08.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.030543271452188492","1","powerpcspe","","1","1","3961","0.00008442052743732582","","92434","0.014260987962851667"
"fold_powerpc","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:11:52.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.019395863637328148","1","powerpc","","1","1","3631","0.00003309152648842372","","92764","0.014135787558279786"
"fold_mipsel","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:11:36.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000005900650648982264","1","mipsel","","0.9944370860927152","0.9944370860927152","3775","0.0171407357885705","","92620","0.012843366283458816"
"fold_mips64el","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:11:20.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.02156969904899597","1","mips64el","","0.9911873840445268","0.9911873840445268","4312","0.02216528792803943","","92083","0.014669005640537393"
"fold_mips","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:11:04.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.000010298326742486095","1","mips","","0.9335203366058906","0.9335203366058906","3565","0.18146261905453032","","92830","0.01389288558842008"
"fold_m68k","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:10:49.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.04068198427557945","1","m68k","","0.9847727272727272","0.9847727272727272","4400","0.06605416304175404","","91995","0.014628442278837687"
"fold_ia64","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:10:33.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","3.137085613502677e-8","1","ia64","","0","0","4984","6.143282737487402","","91411","0.013850498108671012"
"fold_i386","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:10:17.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0000018260565184391453","1","i386","","0.9990213348991976","0.9990213348991976","5109","0.0032989448547425583","","91286","0.01379693774564967"
"fold_hppa","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:10:02.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.024394426494836807","1","hppa","","0.9958592132505176","0.9958592132505176","4830","0.025156863178381172","","91565","0.014184546323600233"
"fold_armhf","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:09:46.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.01132628321647644","1","armhf","","0.9914893617021276","0.9914893617021276","3995","0.022745429157357503","","92400","0.013480301444077247"
"fold_armel","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:09:30.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0003142749483231455","1","armel","","0.99225","0.99225","4000","0.04102616091965604","","92395","0.013594230900671654"
"fold_arm64","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:09:14.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00003658905916381627","1","arm64","","0.5827832783278328","0.5827832783278328","3636","1.375730832417806","","92759","0.014249703856306617"
"fold_amd64","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:08:59.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0000241783545789076","1","amd64","","0.999541914796152","0.999541914796152","4366","0.002581665669993896","","92029","0.0141943577126743"
"fold_alpha","logo Simple1dEmbedding instructionwidth_type 06:08:42, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T04:08:42.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.00006565939111169428","1","alpha","","0.2384789725509947","0.2384789725509947","3971","15.442502551608616","","92424","0.013721904261688404"
