"Name","Group","Hostname","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.buildcross_dataset_path","data.params.buildcross_feature_csv_path","data.params.buildcross_max_file_splits","data.params.file_byte_read_limit","data.params.isadetect_dataset_path","data.params.isadetect_feature_csv_path","data.params.isadetect_max_file_splits","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","testing_data.name","testing_data.params.dataset_path","testing_data.params.feature_csv_path","testing_data.params.file_byte_read_limit","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","epoch","instance_count_6502","instance_count_68HC08","instance_count_68HC11","instance_count_8051","instance_count_ARC32eb","instance_count_ARC32el","instance_count_ARM64","instance_count_ARMeb","instance_count_ARMel","instance_count_ARMhf","instance_count_ARcompact","instance_count_AVR","instance_count_Alpha","instance_count_AxisCris","instance_count_Blackfin","instance_count_CLIPPER","instance_count_CompactRISC","instance_count_Cray","instance_count_Epiphany","instance_count_FR-V","instance_count_FR30","instance_count_FT32","instance_count_H8-300","instance_count_H8S","instance_count_HP-Focus","instance_count_HP-PA","instance_count_IA-64","instance_count_IQ2000","instance_count_M32C","instance_count_M32R","instance_count_M68k","instance_count_M88k","instance_count_MCore","instance_count_MIPS16","instance_count_MIPSeb","instance_count_MIPSel","instance_count_MMIX","instance_count_MN10300","instance_count_MSP430","instance_count_Mico32","instance_count_MicroBlaze","instance_count_Moxie","instance_count_NDS32","instance_count_NIOS-II","instance_count_PDP-11","instance_count_PIC10","instance_count_PIC16","instance_count_PIC18","instance_count_PIC24","instance_count_PPCeb","instance_count_PPCel","instance_count_RISC-V","instance_count_RL78","instance_count_ROMP","instance_count_RX","instance_count_S-390","instance_count_SPARC","instance_count_STM8","instance_count_Stormy16","instance_count_SuperH","instance_count_TILEPro","instance_count_TLCS-90","instance_count_TMS320C2x","instance_count_TMS320C6x","instance_count_V850","instance_count_VAX","instance_count_Visium","instance_count_X86","instance_count_X86-64","instance_count_Xtensa","instance_count_XtensaEB","instance_count_Z80","instance_count_i860","test_accuracy","test_accuracy_6502","test_accuracy_68HC08","test_accuracy_68HC11","test_accuracy_8051","test_accuracy_ARC32eb","test_accuracy_ARC32el","test_accuracy_ARM64","test_accuracy_ARMeb","test_accuracy_ARMel","test_accuracy_ARMhf","test_accuracy_ARcompact","test_accuracy_AVR","test_accuracy_Alpha","test_accuracy_AxisCris","test_accuracy_Blackfin","test_accuracy_CLIPPER","test_accuracy_CompactRISC","test_accuracy_Cray","test_accuracy_Epiphany","test_accuracy_FR-V","test_accuracy_FR30","test_accuracy_FT32","test_accuracy_H8-300","test_accuracy_H8S","test_accuracy_HP-Focus","test_accuracy_HP-PA","test_accuracy_IA-64","test_accuracy_IQ2000","test_accuracy_M32C","test_accuracy_M32R","test_accuracy_M68k","test_accuracy_M88k","test_accuracy_MCore","test_accuracy_MIPS16","test_accuracy_MIPSeb","test_accuracy_MIPSel","test_accuracy_MMIX","test_accuracy_MN10300","test_accuracy_MSP430","test_accuracy_Mico32","test_accuracy_MicroBlaze","test_accuracy_Moxie","test_accuracy_NDS32","test_accuracy_NIOS-II","test_accuracy_PDP-11","test_accuracy_PIC10","test_accuracy_PIC16","test_accuracy_PIC18","test_accuracy_PIC24","test_accuracy_PPCeb","test_accuracy_PPCel","test_accuracy_RISC-V","test_accuracy_RL78","test_accuracy_ROMP","test_accuracy_RX","test_accuracy_S-390","test_accuracy_SPARC","test_accuracy_STM8","test_accuracy_Stormy16","test_accuracy_SuperH","test_accuracy_TILEPro","test_accuracy_TLCS-90","test_accuracy_TMS320C2x","test_accuracy_TMS320C6x","test_accuracy_V850","test_accuracy_VAX","test_accuracy_Visium","test_accuracy_X86","test_accuracy_X86-64","test_accuracy_Xtensa","test_accuracy_XtensaEB","test_accuracy_Z80","test_accuracy_i860","test_loss","train_loss"
"train_test_separate_datasets","train_test_separate_datasets Simple2dEmbedding endianness 10:25:47, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:25:48.000Z","44","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.8035714285714286","0","0","0","","0","0","1","1","1","0","1","","1","1","1","1","1","","1","1","1","1","0","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","0","1","1","1","1","0","1","1","1","","1","1","","","","","1","0","1","1","1","","0","1","","1.0073941946029663","0.024542517262348327"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:24:53, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:24:54.000Z","43","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","20","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.6964285714285714","1","0","0","","0","1","1","1","1","0","0","","1","1","1","1","0","","1","1","0","1","1","","","0","1","0","1","0","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","0","1","1","1","0","0","","1","0","","","","","1","0","1","1","0","","0","1","","0.5608025789260864","0.20126061895287245"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:24:01, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:24:01.000Z","41","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","19","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7678571428571429","1","0","1","","0","1","1","1","1","0","0","","1","1","1","1","0","","1","1","1","1","1","","","0","1","0","1","0","0","1","1","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","1","1","1","1","","1","0","","","","","1","1","1","1","0","","1","1","","0.5411301851272583","0.20977475386980465"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:23:07, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:23:07.000Z","43","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","18","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7142857142857143","1","0","1","","0","1","1","1","1","0","0","","1","1","1","1","0","","0","1","0","1","1","","","1","1","0","1","1","0","1","1","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","0","0","0","1","1","","1","0","","","","","1","1","1","1","0","","1","1","","0.5771191716194153","0.20623732758079513"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:22:13, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:22:13.000Z","43","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","17","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7142857142857143","1","0","1","","0","1","1","1","1","0","1","","1","1","1","1","0","","1","1","0","1","1","","","1","1","0","1","0","0","1","1","","0","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","1","1","0","1","","1","0","","","","","1","1","0","1","0","","0","1","","0.6356309652328491","0.21615635915307216"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:21:20, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:21:21.000Z","42","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","16","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.75","1","0","0","","0","1","1","1","1","0","1","","1","1","1","1","0","","1","1","1","1","1","","","0","1","0","1","0","1","1","1","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","1","1","1","0","","1","0","","","","","1","1","1","1","0","","0","1","","0.5239455103874207","0.2063480022127956"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:20:26, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:20:27.000Z","43","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","15","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.6964285714285714","1","0","0","","0","1","1","1","1","0","0","","1","1","1","1","0","","0","1","0","1","1","","","1","1","0","1","0","1","1","1","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","1","1","0","1","","1","0","","","","","1","0","1","1","0","","0","1","","0.5534258484840393","0.1996191625900498"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:19:33, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:19:33.000Z","43","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","14","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.6785714285714286","1","0","0","","0","1","1","1","1","0","1","","1","1","1","1","0","","1","1","0","0","1","","","0","1","0","1","0","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","0","1","0","1","0","0","","1","0","","","","","1","0","1","1","0","","0","1","","0.6071265935897827","0.2129690247825715"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:18:40, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:18:41.000Z","42","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","13","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7678571428571429","1","0","0","","0","1","1","1","1","0","1","","1","1","1","1","0","","1","1","0","1","1","","","0","1","1","1","0","0","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","0","1","0","1","0","1","","1","1","","","","","1","1","1","1","1","","0","1","","0.4794998466968536","0.20411981500127369"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:17:48, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:17:48.000Z","42","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","12","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7678571428571429","1","0","1","","0","1","1","1","1","0","0","","1","1","1","1","0","","1","1","1","1","1","","","1","1","0","1","0","0","1","1","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","1","1","1","0","","1","0","","","","","1","1","1","1","0","","1","1","","0.5720424652099609","0.23246801139842416"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:16:55, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:16:56.000Z","42","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","11","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7142857142857143","1","0","0","","0","1","1","0","1","1","1","","1","1","1","1","0","","1","1","0","1","1","","","0","1","0","1","1","0","1","1","","1","1","1","1","0","1","1","1","1","1","","","","","1","1","1","1","1","0","1","0","1","","1","0","","","","","1","1","0","1","0","","0","1","","0.5425774455070496","0.2182478542953623"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:16:03, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:16:04.000Z","41","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","10","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7142857142857143","1","0","0","","0","1","1","1","1","0","1","","1","1","1","1","0","","1","1","0","1","1","","","1","1","0","1","1","0","1","1","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","1","1","0","1","","1","0","","","","","1","0","1","0","0","","0","1","","0.5313366055488586","0.20089649119295375"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:14:59, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:15:00.000Z","41","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","9","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7321428571428571","1","0","0","","0","1","1","1","1","0","0","","1","1","1","1","1","","0","1","1","1","1","","","0","1","0","1","0","0","1","1","","1","1","1","1","0","1","1","1","1","1","","","","","1","1","1","0","1","1","1","0","1","","1","0","","","","","1","1","1","1","1","","0","1","","0.5147853493690491","0.206599218267888"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:14:08, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:14:09.000Z","40","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","8","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.6964285714285714","1","0","1","","0","1","1","0","1","0","1","","1","1","1","1","0","","1","1","0","1","1","","","0","1","0","1","0","0","1","1","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","0","1","0","1","","1","0","","","","","1","1","1","1","0","","0","1","","0.5757538080215454","0.205909868469855"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:13:13, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:13:13.000Z","45","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","7","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.6785714285714286","1","0","1","","0","1","1","0","1","1","0","","1","1","1","1","0","","0","1","0","1","1","","","0","1","0","1","0","0","1","1","","0","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","1","1","0","0","","1","0","","","","","1","1","0","1","1","","1","1","","0.6990501284599304","0.20528847195779903"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:12:19, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:12:20.000Z","42","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","6","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7321428571428571","0","0","1","","0","1","1","1","1","0","0","","1","1","1","1","0","","0","1","1","0","1","","","0","1","0","1","1","1","1","1","","1","1","1","1","0","1","1","1","0","1","","","","","1","1","1","0","1","1","1","1","1","","1","1","","","","","1","1","1","0","0","","1","1","","0.5039830803871155","0.2097377637511325"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:11:27, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:11:27.000Z","42","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","5","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.75","1","0","0","","0","1","1","1","1","0","1","","1","1","1","1","0","","1","1","1","1","1","","","0","1","0","1","0","0","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","0","1","1","1","0","1","","1","0","","","","","1","1","1","1","0","","0","1","","0.5100255608558655","0.2024263333774604"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:10:33, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:10:34.000Z","42","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","4","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7142857142857143","1","0","0","","0","1","1","0","1","0","1","","1","1","1","1","1","","1","1","1","0","1","","","0","1","0","1","0","0","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","0","1","0","1","0","0","","1","1","","","","","1","1","1","1","0","","0","1","","0.6278960108757019","0.1987629994738838"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:09:38, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:09:39.000Z","43","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","3","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.75","1","0","0","","0","1","1","1","1","0","1","","1","1","1","1","0","","0","1","0","1","1","","","1","1","0","1","0","1","1","1","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","1","1","1","1","","1","1","","","","","1","1","1","0","0","","0","1","","0.588221549987793","0.19965147237115335"
"train_test_separate_datasets","train_test_separate_datasets Simple2d endianness 10:08:44, 11-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-11T08:08:44.000Z","43","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","2","combined-all-22629424","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","1","1","1","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","","","","","1","1","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","","1","1","","0.7321428571428571","1","0","0","","0","1","1","1","1","0","1","","1","1","1","1","1","","1","1","0","0","1","","","1","1","0","1","0","0","1","0","","1","1","1","1","1","1","1","1","0","1","","","","","1","1","1","0","1","0","1","1","1","","1","0","","","","","1","1","1","1","0","","1","1","","0.5335180163383484","0.20890264769257244"
