"Name","Group","Hostname","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","model.params.embedding_dim","model.params.vocab_size","batch_loss","epoch","group_left_out","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_dataset_size","test_loss","time_taken","train_dataset_size","train_loss"
"fold_s390x","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:47:43.000Z","70","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.032985929399728775","1","s390x","","0.3094968908988129","0.3094968908988129","3538","1.9491421771900992","","92857","0.029750416261956885"
"fold_s390","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:46:32.000Z","69","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.0033707849215716124","1","s390","","0.15898528272656856","0.15898528272656856","5164","2.3471175064275296","","91231","0.029691587398640584"
"fold_riscv64","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:45:22.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.05599907413125038","1","riscv64","","0.945045045045045","0.945045045045045","4440","0.1744474148111684","","91955","0.029302162058894"
"fold_ppc64el","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:44:11.000Z","69","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.008580321446061134","1","ppc64el","","0.9758728356514336","0.9758728356514336","3523","0.05729533360239917","","92872","0.02845901274669498"
"fold_ppc64","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:43:00.000Z","69","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.0038134187925606966","1","ppc64","","0.8873985174726439","0.8873985174726439","2833","0.3634391415450308","","93562","0.02770378230061658"
"fold_powerpcspe","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:41:51.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.05770859494805336","1","powerpcspe","","0.9957081545064378","0.9957081545064378","3961","0.019007740745080576","","92434","0.02852340518868231"
"fold_powerpc","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:40:43.000Z","67","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.016668569296598434","1","powerpc","","1","1","3631","0.0026799928113050236","","92764","0.028127207880827666"
"fold_mipsel","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:39:37.000Z","65","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.014491096138954164","1","mipsel","","0.9949668874172184","0.9949668874172184","3775","0.023244687285021704","","92620","0.029169029607648996"
"fold_mips64el","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:38:30.000Z","65","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.0019579853396862745","1","mips64el","","0.963126159554731","0.963126159554731","4312","0.10515679876484416","","92083","0.02970111703606657"
"fold_mips","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:37:25.000Z","64","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.01354923564940691","1","mips","","0.9904628330995792","0.9904628330995792","3565","0.037103982642292976","","92830","0.028806365400704265"
"fold_m68k","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:36:20.000Z","63","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.0004827274242416024","1","m68k","","0.5136363636363637","0.5136363636363637","4400","1.89112777468087","","91995","0.028395299901087624"
"fold_ia64","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:35:16.000Z","63","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.003634436754509806","1","ia64","","0.0008025682182985554","0.0008025682182985554","4984","5.1224699692848406","","91411","0.028379476887954887"
"fold_i386","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:34:13.000Z","62","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.00524761900305748","1","i386","","0.8328440007829321","0.8328440007829321","5109","0.4616709232330322","","91286","0.029430611650446414"
"fold_hppa","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:33:12.000Z","60","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.03796973079442978","1","hppa","","0.9927536231884058","0.9927536231884058","4830","0.04305680779936282","","91565","0.03031913127765534"
"fold_armhf","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:32:11.000Z","60","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.014529197476804256","1","armhf","","0.9642052565707134","0.9642052565707134","3995","0.08807143940043355","","92400","0.02715636380448524"
"fold_armel","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:31:10.000Z","60","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.005940278526395559","1","armel","","0.9995","0.9995","4000","0.002189719468652757","","92395","0.027183639150126532"
"fold_arm64","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:30:10.000Z","59","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.0007703126175329089","1","arm64","","0.971947194719472","0.971947194719472","3636","0.07889277307447373","","92759","0.028338044709786937"
"fold_amd64","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:29:12.000Z","57","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.0019247776363044975","1","amd64","","0.8923499770957398","0.8923499770957398","4366","0.40663799546335055","","92029","0.02296920730148888"
"fold_alpha","logo ResNet50 instructionwidth_type 11:28:13, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:28:14.000Z","56","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","8","logo-all-05-05-2025","","","0.2656576335430145","1","alpha","","0.15033996474439687","0.15033996474439687","3971","10.58490927257235","","92424","0.02919907612371811"
"overall_metrics","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:43:04.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","","","","0.597157528917475","","","","","00:25:28","",""
"fold_x32","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:41:51.000Z","71","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.01442007813602686","1","x32","","0.9832375478927204","0.9832375478927204","4176","0.051887679266545805","","92219","0.024058119876249315"
"fold_sparc64","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:40:38.000Z","72","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0018881956348195672","1","sparc64","","0.16575091575091574","0.16575091575091574","3276","3.6160221054003783","","93119","0.024066320394937515"
"fold_sparc","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:39:26.000Z","70","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.033917345106601715","1","sparc","","0.5052208835341365","0.5052208835341365","4980","1.2335568246168969","","91415","0.027815502246446595"
"fold_sh4","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:38:16.000Z","69","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.015598555095493792","1","sh4","","0.1357504215851602","0.1357504215851602","5930","5.804060602700838","","90465","0.02676326769952105"
"fold_s390x","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:37:03.000Z","72","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0012130558025091889","1","s390x","","0.014132278123233463","0.014132278123233463","3538","4.902298952851977","","92857","0.024693463753251297"
"fold_s390","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:35:53.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0005005006678402424","1","s390","","0.9626258714175058","0.9626258714175058","5164","0.1270871213464825","","91231","0.027076044191041735"
"fold_riscv64","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:34:44.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.001620517112314701","1","riscv64","","0.3846846846846847","0.3846846846846847","4440","3.573360146795","","91955","0.024543851735223863"
"fold_ppc64el","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:33:34.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0010398381855338812","1","ppc64el","","0.8892988929889298","0.8892988929889298","3523","0.2705781091270702","","92872","0.026849849451647253"
"fold_ppc64","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:32:23.000Z","69","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.01285482756793499","1","ppc64","","0.4804094599364631","0.4804094599364631","2833","1.71996181541019","","93562","0.022788192076539183"
"fold_powerpcspe","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:31:15.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0028770952485501766","1","powerpcspe","","0.993436001009846","0.993436001009846","3961","0.023914047937479713","","92434","0.02747191126930856"
"fold_powerpc","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:30:08.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0054388269782066345","1","powerpc","","0.9977967502065548","0.9977967502065548","3631","0.006432145940172568","","92764","0.028414113540563668"
"fold_mipsel","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:28:59.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.00006707627471769229","1","mipsel","","0.12874172185430463","0.12874172185430463","3775","3.875401561543093","","92620","0.02628473903282787"
"fold_mips64el","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:27:51.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.00380287691950798","1","mips64el","","0.9772727272727272","0.9772727272727272","4312","0.06508592119002167","","92083","0.029266648046001115"
"fold_mips","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:26:45.000Z","65","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0009672612068243324","1","mips","","0.18316970546984573","0.18316970546984573","3565","4.086351181779589","","92830","0.018291616765383087"
"fold_m68k","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:25:40.000Z","63","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.1614176779985428","1","m68k","","0.007045454545454546","0.007045454545454546","4400","23.320626134457797","","91995","0.025982596632999903"
"fold_ia64","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:24:37.000Z","62","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0064343917183578014","1","ia64","","0.23214285714285715","0.23214285714285715","4984","2.156888240422958","","91411","0.02654465750470033"
"fold_i386","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:23:35.000Z","60","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0011958195827901363","1","i386","","0.9757291055000978","0.9757291055000978","5109","0.06062870882742573","","91286","0.028105324680972685"
"fold_hppa","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:22:32.000Z","62","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0016261802520602942","1","hppa","","0.5563146997929607","0.5563146997929607","4830","1.2085076625409878","","91565","0.027030107556610984"
"fold_armhf","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:21:32.000Z","59","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0002196240384364501","1","armhf","","0.9779724655819776","0.9779724655819776","3995","0.06412230632896165","","92400","0.02280550301581477"
"fold_armel","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:20:30.000Z","60","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.006010417360812426","1","armel","","1","1","4000","0.0009198628004158972","","92395","0.02793289027718161"
"fold_arm64","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:19:31.000Z","58","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0018939515575766563","1","arm64","","0.17656765676567657","0.17656765676567657","3636","3.206328270728128","","92759","0.025363807853397608"
"fold_amd64","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:18:33.000Z","57","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.00491288909688592","1","amd64","","0.9436555199267064","0.9436555199267064","4366","0.15130587536301734","","92029","0.026531920811111085"
"fold_alpha","logo ResNet50 endianness 09:17:35, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T07:17:36.000Z","56","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.13989485800266266","1","alpha","","0.9896751447997986","0.9896751447997986","3971","0.03246002942422234","","92424","0.02685969523624493"
"overall_metrics","logo ResNet50 instructionwidth_type 11:02:26, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:27:53.000Z","10","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","","","","0.7593236163701437","","","","","00:25:26","",""
"fold_x32","logo ResNet50 instructionwidth_type 11:02:26, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:26:40.000Z","72","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.013393365778028963","1","x32","","0.9640804597701148","0.9640804597701148","4176","0.10624950292383968","","92219","0.02998465319072161"
"fold_sparc64","logo ResNet50 instructionwidth_type 11:02:26, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:25:27.000Z","71","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.0024937952402979136","1","sparc64","","0.9542124542124544","0.9542124542124544","3276","0.12769780924113897","","93119","0.03069368448515288"
"fold_sparc","logo ResNet50 instructionwidth_type 11:02:26, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:24:14.000Z","71","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.015144179575145245","1","sparc","","0.9694779116465864","0.9694779116465864","4980","0.0918944366992666","","91415","0.03046426211199948"
"fold_sh4","logo ResNet50 instructionwidth_type 11:02:26, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T09:23:04.000Z","69","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","logo_cv","7","logo-all-05-05-2025","","","0.023779362440109253","1","sh4","","0.9993254637436764","0.9993254637436764","5930","0.003953232638342606","","90465","0.03327473131703892"
